byte_rate,packet_rate,avg_flow_number,avg_deltatime,source_entropy,destination_entropy,s-port_entropy,d-port_entropy,synack_ratio,modbus_rate,tcp_rate,ping_rate,other_rate,label
1146.0811157474498,17.30978878941927,4514.72,0.057779370000000004,0.07,0.08,0.05,0.05,0.045454545454545456,0.4,0.52,0.0,0.08,0
1328.6863255489168,20.366130066660283,4730.77,0.04911217,0.06,0.06,0.04,0.04,0.021739130434782608,0.34,0.61,0.0,0.05,0
1316.424149851278,20.098078623683634,4681.76,0.05171941,0.06,0.07,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1448.7065725494417,22.311821539341473,4711.1,0.044982209999999995,0.06,0.06,0.05,0.05,0.044444444444444446,0.32,0.62,0.0,0.06,0
1184.402250687003,17.929189383696684,4667.28,0.0571056,0.06,0.07,0.06,0.06,0.045454545454545456,0.37,0.55,0.0,0.08,0
1211.5701901579025,18.494431234283354,4872.64,0.05407281000000001,0.06,0.06,0.04,0.04,0.021505376344086023,0.36,0.6,0.0,0.04,0
1403.6974180258776,21.592023043006886,4707.49,0.047410900000000006,0.07,0.08,0.04,0.04,0.045454545454545456,0.32,0.59,0.0,0.09,0
1365.6184387697026,21.012747172945108,4845.6,0.04759848,0.06,0.06,0.05,0.05,0.044444444444444446,0.33,0.61,0.0,0.06,0
1224.7470398377943,18.618836117935455,4813.05,0.053831180000000006,0.06,0.06,0.05,0.05,0.0449438202247191,0.36,0.57,0.0,0.07,0
1147.676877900661,17.426007863660203,4902.28,0.05738803,0.06,0.06,0.04,0.04,0.021739130434782608,0.38,0.57,0.0,0.05,0
1461.2601765529812,22.505162121561394,4878.05,0.04490466,0.06,0.06,0.04,0.04,0.044444444444444446,0.32,0.62,0.0,0.06,0
1311.317515524059,20.03234823593124,4963.38,0.051969430000000004,0.06,0.07,0.05,0.05,0.044444444444444446,0.34,0.59,0.0,0.07,0
1362.9519907243016,20.827505970725877,4891.01,0.04874358999999999,0.06,0.07,0.06,0.06,0.045454545454545456,0.33,0.59,0.0,0.08,0
1138.777982358414,17.280394269475174,4855.08,0.057871519999999996,0.06,0.06,0.05,0.05,0.0449438202247191,0.38,0.55,0.0,0.07,0
1367.7276464709275,21.04520151517045,5012.19,0.047516800000000005,0.07,0.08,0.04,0.04,0.02197802197802198,0.33,0.61,0.0,0.06,0
1313.3925352083872,20.042614607178194,5034.32,0.04999537999999999,0.06,0.06,0.04,0.04,0.044444444444444446,0.35,0.58,0.0,0.07,0
1423.6755957928033,21.926314427734535,5030.9,0.04770868000000001,0.06,0.06,0.05,0.05,0.044444444444444446,0.32,0.62,0.0,0.06,0
1163.2595153532554,17.667975628087113,5049.55,0.05779142,0.06,0.06,0.05,0.05,0.0449438202247191,0.37,0.56,0.0,0.07,0
1238.9416659767965,18.90071191421505,5137.98,0.052910540000000006,0.06,0.06,0.04,0.04,0.021739130434782608,0.36,0.59,0.0,0.05,0
1377.0639129315846,21.0367233872836,5118.57,0.04847984,0.06,0.07,0.05,0.05,0.044444444444444446,0.34,0.59,0.0,0.07,0
1405.410570112048,21.715243666749814,5066.31,0.04606303,0.07,0.08,0.05,0.05,0.045454545454545456,0.31,0.61,0.0,0.08,0
1270.7915874681335,18.07669398958938,4666.57,0.05537036000000001,0.09,0.11,0.07,0.06,0.037037037037037035,0.36,0.49,0.0,0.15,0
1454.2308068050731,21.47099965753836,5169.14,0.04664387,0.08,0.08,0.05,0.05,0.03296703296703297,0.32,0.62,0.0,0.06,0
1482.219810509322,21.858425166042206,5116.56,0.04664297000000001,0.08,0.08,0.06,0.06,0.045454545454545456,0.32,0.59,0.0,0.09,0
1349.8079324681216,19.760034145339212,5220.99,0.05171021,0.07,0.07,0.06,0.06,0.0449438202247191,0.35,0.58,0.0,0.07,0
1138.7238689655342,17.279573125425404,5175.57,0.05787429,0.06,0.06,0.04,0.04,0.022222222222222223,0.38,0.55,0.0,0.07,0
1448.7149766516259,22.3119509726109,5261.02,0.04481911,0.07,0.08,0.04,0.04,0.044444444444444446,0.32,0.62,0.0,0.06,0
1380.9989550238251,20.278986123697873,5293.25,0.049894329999999994,0.07,0.07,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1420.1845657039164,20.817715709526773,5278.02,0.05012301000000001,0.07,0.07,0.07,0.07,0.045454545454545456,0.33,0.59,0.0,0.08,0
1136.9108011529129,17.252060715522198,5231.58,0.057966619999999996,0.06,0.06,0.05,0.05,0.0449438202247191,0.38,0.55,0.0,0.07,0
1589.1377812795408,22.984347429556564,5032.98,0.04350792999999999,0.09,0.11,0.06,0.06,0.023529411764705882,0.3,0.57,0.0,0.13,0
1481.7846748437098,21.86490592952206,5332.79,0.04573544,0.08,0.08,0.06,0.06,0.045454545454545456,0.32,0.6,0.0,0.08,0
1268.4104574013575,18.552149442757894,5299.12,0.05568061,0.08,0.08,0.06,0.06,0.04597701149425287,0.35,0.56,0.0,0.09,0
1440.051535253153,20.385780510378723,5186.06,0.04905633000000001,0.09,0.1,0.06,0.06,0.022988505747126436,0.34,0.56,0.0,0.1,0
1341.906330718029,20.288877089779696,5460.82,0.050230880000000006,0.07,0.07,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1547.4128773848577,22.24572854204798,5386.85,0.045901410000000004,0.07,0.08,0.07,0.07,0.045454545454545456,0.31,0.61,0.0,0.08,0
1155.2201640945302,17.304076753962406,5405.53,0.05779833,0.07,0.07,0.06,0.06,0.045454545454545456,0.38,0.54,0.0,0.08,0
1298.3984568332075,19.82893183923652,5621.79,0.050433729999999996,0.06,0.07,0.05,0.05,0.021739130434782608,0.35,0.6,0.0,0.05,0
1366.3721175015721,20.064201431741147,5558.76,0.04991938,0.07,0.07,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1574.48151738503,22.41893090395885,4934.61,0.04466613,0.11,0.14,0.08,0.08,0.05063291139240506,0.3,0.53,0.0,0.17,0
1261.216602840508,18.44153535371411,5543.58,0.054227950000000004,0.08,0.08,0.05,0.05,0.022222222222222223,0.36,0.57,0.0,0.07,0
1466.3965398494397,21.637841815691896,5570.15,0.04715749,0.08,0.08,0.05,0.05,0.0449438202247191,0.32,0.6,0.0,0.08,0
1376.022657550257,21.091702292309275,5706.7,0.047412029999999994,0.06,0.06,0.05,0.05,0.044444444444444446,0.34,0.6,0.0,0.06,0
1283.7078968225296,18.781388395355226,5621.86,0.054107779999999994,0.07,0.07,0.06,0.06,0.045454545454545456,0.35,0.57,0.0,0.08,0
1144.4182502911776,17.376529764518335,5759.71,0.05755137,0.06,0.06,0.04,0.04,0.021739130434782608,0.38,0.57,0.0,0.05,0
1505.3009476136342,22.97467868763178,5579.74,0.04383333,0.08,0.09,0.05,0.05,0.045454545454545456,0.3,0.61,0.0,0.09,0
1433.075560787862,21.052968426441343,5669.94,0.04758905,0.07,0.07,0.06,0.07,0.04597701149425287,0.33,0.58,0.0,0.09,0
1221.532341155768,18.58126469661953,5821.08,0.053932150000000005,0.06,0.06,0.05,0.05,0.044444444444444446,0.36,0.58,0.0,0.06,0
1421.3216172097689,20.374449787984073,5325.07,0.049083550000000004,0.09,0.11,0.06,0.06,0.023809523809523808,0.34,0.53,0.0,0.13,0
1424.5839923882577,20.9251467742106,5817.24,0.04990798,0.08,0.08,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1471.0129930383844,22.742934338874218,5742.39,0.046099879999999996,0.07,0.07,0.05,0.05,0.045454545454545456,0.3,0.62,0.0,0.08,0
1210.52031136193,17.551403673509206,5688.83,0.05778263999999999,0.08,0.09,0.06,0.06,0.04597701149425287,0.39,0.52,0.0,0.09,0
1344.1681052695205,20.70180356182844,5977.07,0.04831708,0.06,0.06,0.05,0.05,0.021739130434782608,0.32,0.63,0.0,0.05,0
1312.0239034542362,20.015620189995975,6032.12,0.050902879999999984,0.06,0.06,0.04,0.04,0.04395604395604396,0.36,0.58,0.0,0.06,0
1428.1587807160322,22.066730233560445,5917.42,0.04706999,0.06,0.06,0.05,0.05,0.0449438202247191,0.31,0.62,0.0,0.07,0
1221.4954935597855,17.669542797045935,5783.33,0.056625110000000006,0.07,0.07,0.07,0.07,0.04597701149425287,0.38,0.53,0.0,0.09,0
1370.1573151020439,20.078506962222214,6009.62,0.04980673,0.07,0.08,0.06,0.06,0.02197802197802198,0.34,0.6,0.0,0.06,0
1316.1619363064399,20.161794367439335,6091.51,0.051578109999999996,0.06,0.06,0.04,0.04,0.044444444444444446,0.34,0.59,0.0,0.07,0
1419.4087145092874,21.860599330190784,6048.72,0.04584738,0.06,0.06,0.05,0.05,0.044444444444444446,0.32,0.62,0.0,0.06,0
1210.9512786950775,18.38116695044137,5911.92,0.05567571999999999,0.07,0.08,0.05,0.05,0.04597701149425287,0.37,0.54,0.0,0.09,0
1195.6061701381639,18.250742942118208,6241.87,0.05479473000000001,0.06,0.06,0.04,0.04,0.021505376344086023,0.36,0.6,0.0,0.04,0
1401.813100792444,21.576313695435495,6086.75,0.04669827000000001,0.06,0.06,0.04,0.04,0.044444444444444446,0.32,0.61,0.0,0.07,0
1302.552835847642,19.9655554237836,6251.68,0.05017616000000001,0.06,0.06,0.04,0.05,0.044444444444444446,0.34,0.6,0.0,0.06,0
1307.068187411507,19.879364067095164,6097.98,0.05124546999999999,0.06,0.07,0.06,0.06,0.045454545454545456,0.35,0.57,0.0,0.08,0
1138.8200959753992,17.28103332284369,6102.72,0.057869409999999996,0.06,0.06,0.04,0.04,0.022222222222222223,0.38,0.55,0.0,0.07,0
1486.9506549783819,22.9326134327326,6164.37,0.04360608000000001,0.07,0.09,0.05,0.05,0.0449438202247191,0.3,0.63,0.0,0.07,0
1300.7805081206166,19.90787432079303,6321.71,0.05133019,0.06,0.06,0.04,0.04,0.044444444444444446,0.35,0.58,0.0,0.07,0
1307.8103646880625,20.064595960234158,6370.03,0.04991838,0.06,0.06,0.05,0.05,0.044444444444444446,0.33,0.61,0.0,0.06,0
1142.9473839895566,17.278116160084,6123.63,0.057950360000000006,0.06,0.06,0.05,0.05,0.0449438202247191,0.39,0.54,0.0,0.07,0
1288.215750057709,19.75791027695873,6490.27,0.05061809999999999,0.06,0.06,0.04,0.04,0.021505376344086023,0.34,0.62,0.0,0.04,0
1312.2821406602595,20.102361223349565,6415.25,0.05067965,0.06,0.06,0.04,0.04,0.044444444444444446,0.34,0.59,0.0,0.07,0
1482.8742517157234,22.8239841729371,6206.63,0.043916250000000004,0.07,0.08,0.05,0.05,0.045454545454545456,0.32,0.6,0.0,0.08,0
1184.53668585071,17.931224430074327,6300.96,0.05769965999999999,0.06,0.07,0.06,0.06,0.045454545454545456,0.37,0.55,0.0,0.08,0
1272.6801109318676,19.415409777755418,6490.44,0.05150793999999999,0.06,0.06,0.04,0.04,0.021739130434782608,0.36,0.59,0.0,0.05,0
1365.1281254704036,20.93433714875638,6502.31,0.04988151000000001,0.06,0.07,0.05,0.05,0.044444444444444446,0.33,0.6,0.0,0.07,0
1392.6877270622633,21.366795444342795,6472.51,0.04681375,0.06,0.06,0.05,0.05,0.044444444444444446,0.33,0.61,0.0,0.06,0
1207.255100206077,18.42293758898332,6499.88,0.05471314000000001,0.06,0.06,0.05,0.05,0.0449438202247191,0.35,0.58,0.0,0.07,0
1209.497436379315,18.353527107425116,6409.18,0.05448792,0.07,0.08,0.04,0.04,0.022222222222222223,0.38,0.55,0.0,0.07,0
1438.802190502926,22.24493182595742,6576.54,0.047088,0.06,0.06,0.04,0.04,0.044444444444444446,0.31,0.63,0.0,0.06,0
1310.7491632547892,20.002276259038442,6602.12,0.05001347999999999,0.06,0.06,0.04,0.04,0.044444444444444446,0.35,0.58,0.0,0.07,0
1323.1522203602685,20.2999726965368,6695.12,0.05132347,0.06,0.06,0.05,0.05,0.044444444444444446,0.33,0.61,0.0,0.06,0
1144.2492312453587,17.289955141211223,6448.27,0.05791779000000001,0.06,0.07,0.06,0.05,0.03409090909090909,0.39,0.53,0.0,0.08,0
1411.4100327821002,21.757515535410825,6667.07,0.046010489999999994,0.06,0.06,0.05,0.05,0.03260869565217391,0.31,0.64,0.0,0.05,0
1396.1776705361806,21.315689626506572,6562.21,0.047851370000000004,0.07,0.09,0.05,0.05,0.045454545454545456,0.34,0.57,0.0,0.09,0
1329.5782228052706,20.386050640988508,6719.57,0.05112112,0.06,0.06,0.05,0.05,0.0449438202247191,0.33,0.6,0.0,0.07,0
1138.1386887488084,17.281182641190533,6649.98,0.057868880000000004,0.06,0.06,0.05,0.05,0.044444444444444446,0.38,0.56,0.0,0.06,0
1316.9374220566613,20.18604264341909,6836.92,0.049542979999999986,0.06,0.06,0.04,0.04,0.021739130434782608,0.34,0.61,0.0,0.05,0
1310.2528937999646,19.988602498855297,6883.01,0.05097009000000001,0.06,0.06,0.04,0.04,0.04395604395604396,0.36,0.58,0.0,0.06,0
1410.3483272452954,21.81175885006643,6741.3,0.046630340000000006,0.06,0.06,0.05,0.05,0.0449438202247191,0.3,0.63,0.0,0.07,0
1182.5663017069924,17.950308161915487,6630.44,0.055769419999999986,0.07,0.08,0.05,0.05,0.04597701149425287,0.37,0.54,0.0,0.09,0
1243.5575470302254,18.91917765145634,6906.51,0.05285889999999999,0.06,0.07,0.05,0.05,0.021739130434782608,0.36,0.59,0.0,0.05,0
1379.3794771919784,21.059228659419517,6846.17,0.048428610000000004,0.06,0.07,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1408.0570006109288,21.685769299413657,6884.5,0.04621599000000001,0.06,0.06,0.05,0.05,0.044444444444444446,0.32,0.62,0.0,0.06,0
1228.6246865629184,18.749041455255888,6925.59,0.05540993000000001,0.06,0.06,0.05,0.05,0.0449438202247191,0.35,0.58,0.0,0.07,0
1205.122830716649,17.793043418228986,6904.88,0.0562042,0.06,0.07,0.05,0.05,0.02197802197802198,0.38,0.56,0.0,0.06,0
1470.2585689604648,22.643748174348758,6950.63,0.045075000000000004,0.06,0.06,0.04,0.04,0.044444444444444446,0.32,0.62,0.0,0.06,0
1339.3754001451969,19.969813629718157,7062.13,0.051769680000000005,0.06,0.07,0.05,0.05,0.044444444444444446,0.34,0.59,0.0,0.07,0
1338.5501625881102,20.52361488175575,7033.8,0.04967165,0.06,0.06,0.05,0.05,0.0449438202247191,0.33,0.6,0.0,0.07,0
1149.647482396648,17.306149065130935,6816.38,0.057859379999999995,0.06,0.07,0.05,0.05,0.02247191011235955,0.4,0.52,0.0,0.08,0
1334.572819467623,20.56669470592731,7226.39,0.048622349999999995,0.06,0.06,0.04,0.04,0.043478260869565216,0.32,0.64,0.0,0.04,0
1333.44380898322,20.357920747835422,7074.88,0.050074630000000016,0.06,0.07,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1415.9444107158956,21.807244890126224,7106.06,0.046955069999999995,0.06,0.06,0.05,0.05,0.044444444444444446,0.32,0.62,0.0,0.06,0
1173.3002205106013,17.820477225252148,7115.49,0.05737235999999999,0.06,0.06,0.05,0.05,0.0449438202247191,0.37,0.56,0.0,0.07,0
1257.3018934333934,19.180806917366795,7142.83,0.05213799999999999,0.07,0.08,0.04,0.04,0.02197802197802198,0.36,0.58,0.0,0.06,0
1335.3194027554453,20.455260458876307,7206.28,0.04934352999999999,0.06,0.06,0.04,0.04,0.044444444444444446,0.34,0.59,0.0,0.07,0
1361.940302420832,20.975516747587125,7258.83,0.04768699,0.06,0.06,0.05,0.05,0.044444444444444446,0.32,0.62,0.0,0.06,0
1241.0331425731326,18.938396804107015,7238.83,0.05374520000000001,0.06,0.06,0.05,0.05,0.0449438202247191,0.35,0.58,0.0,0.07,0
1172.8374811479505,17.732650153431365,7231.28,0.05639565,0.06,0.07,0.05,0.05,0.02197802197802198,0.39,0.55,0.0,0.06,0
1417.5219435106605,21.851733366897804,7270.37,0.045856599999999983,0.06,0.06,0.04,0.04,0.044444444444444446,0.31,0.63,0.0,0.06,0
1337.4088571177824,20.418455833859273,7296.22,0.04991935000000001,0.06,0.07,0.05,0.05,0.0449438202247191,0.34,0.58,0.0,0.08,0
1307.1840405696203,20.042686914590927,7266.01,0.05082923,0.07,0.08,0.05,0.05,0.045454545454545456,0.33,0.59,0.0,0.08,0
1169.3116223425527,17.671325711690383,7330.09,0.05659135000000001,0.06,0.06,0.05,0.05,0.021739130434782608,0.4,0.55,0.0,0.05,0
1419.7651592527968,21.950605430624567,7417.46,0.04671354,0.06,0.06,0.04,0.04,0.044444444444444446,0.31,0.63,0.0,0.06,0
1297.7625330233452,19.804097863930185,7443.18,0.050581459999999995,0.06,0.06,0.04,0.04,0.044444444444444446,0.35,0.58,0.0,0.07,0
1383.9491341623825,21.334193528015764,7482.08,0.04900984,0.06,0.06,0.05,0.05,0.044444444444444446,0.31,0.63,0.0,0.06,0
1220.3937948327928,17.46163678398616,7027.67,0.05727697000000001,0.09,0.11,0.05,0.05,0.023255813953488372,0.4,0.49,0.0,0.11,0
1498.2096326227363,22.88740654785726,7231.11,0.04391447,0.07,0.09,0.05,0.05,0.04597701149425287,0.3,0.6,0.0,0.1,0
1607.834405413583,22.884064978844048,6944.93,0.043700619999999996,0.09,0.1,0.07,0.08,0.04878048780487805,0.29,0.57,0.0,0.14,0
1154.4209286547823,17.30247195225993,7456.45,0.05780375,0.07,0.07,0.06,0.06,0.0449438202247191,0.38,0.55,0.0,0.07,0
1277.7140166104411,19.492204677504823,7623.24,0.05130502,0.06,0.06,0.04,0.04,0.021739130434782608,0.36,0.59,0.0,0.05,0
1434.5318177528693,20.878064586710366,7512.62,0.04997042999999999,0.08,0.08,0.06,0.06,0.045454545454545456,0.33,0.58,0.0,0.09,0
1476.8480236330727,21.817816865608993,7493.61,0.0458573,0.07,0.07,0.06,0.06,0.0449438202247191,0.31,0.62,0.0,0.07,0
1183.216855559881,17.96018299271222,7408.45,0.05577312000000001,0.07,0.08,0.05,0.05,0.04597701149425287,0.37,0.54,0.0,0.09,0
1345.3190449288095,19.51434645965781,7671.95,0.05124683,0.08,0.08,0.06,0.06,0.02197802197802198,0.35,0.59,0.0,0.06,0
1472.481832509329,21.39302386327661,7397.57,0.046799169999999994,0.08,0.09,0.06,0.06,0.046511627906976744,0.32,0.57,0.0,0.11,0
1395.3163235598956,21.31230065006714,7464.11,0.04697147,0.07,0.08,0.05,0.05,0.046511627906976744,0.3,0.6,0.0,0.1,0
1227.944433430875,17.732049580229244,7365.68,0.05648605000000001,0.08,0.09,0.06,0.06,0.022727272727272728,0.4,0.51,0.0,0.09,0
1513.146469616572,22.436928671657352,7678.7,0.04582582,0.07,0.07,0.05,0.05,0.0449438202247191,0.3,0.63,0.0,0.07,0
1337.1300617071283,20.482997268797924,7747.7,0.04976330000000001,0.07,0.08,0.04,0.04,0.0449438202247191,0.34,0.58,0.0,0.08,0
1328.3602911939106,20.10230464881826,7729.33,0.050823969999999996,0.07,0.07,0.06,0.06,0.045454545454545456,0.33,0.59,0.0,0.08,0
1192.6207906700831,17.286864627773344,7653.94,0.057849910000000004,0.07,0.07,0.05,0.05,0.022222222222222223,0.4,0.53,0.0,0.07,0
1432.6521119979623,22.064563560726356,7925.81,0.0453404,0.06,0.06,0.04,0.04,0.04395604395604396,0.32,0.63,0.0,0.05,0
1307.7221715399692,20.03250875520786,7957.48,0.05205813,0.06,0.06,0.04,0.04,0.044444444444444446,0.34,0.59,0.0,0.07,0
1479.2316645070969,21.410213699625082,7364.82,0.04764920999999999,0.09,0.1,0.07,0.07,0.04819277108433735,0.31,0.56,0.0,0.13,0
1241.7108694027816,18.82235666822467,7621.68,0.05313084999999999,0.08,0.1,0.04,0.04,0.022727272727272728,0.37,0.54,0.0,0.09,0
1416.0787608729815,20.751447257810398,7803.39,0.04824703,0.08,0.09,0.06,0.06,0.045454545454545456,0.33,0.58,0.0,0.09,0
1419.1381921058248,21.856432960200596,7956.32,0.04585178999999999,0.06,0.06,0.05,0.05,0.044444444444444446,0.32,0.62,0.0,0.06,0
1230.560165030108,18.00380636474189,7903.1,0.055668550000000004,0.07,0.07,0.06,0.06,0.045454545454545456,0.35,0.57,0.0,0.08,0
1182.9717450090664,17.961915350881664,8069.67,0.0556758,0.06,0.06,0.04,0.04,0.021739130434782608,0.38,0.57,0.0,0.05,0
1444.1025768768334,22.2409144752323,8021.27,0.04590547,0.06,0.06,0.04,0.04,0.044444444444444446,0.32,0.62,0.0,0.06,0
1444.5681320560989,21.296891228897227,7887.33,0.04784899,0.08,0.09,0.05,0.05,0.04597701149425287,0.32,0.58,0.0,0.1,0
1249.0878359176313,19.072955198009335,8127.84,0.05337224000000001,0.06,0.06,0.06,0.06,0.044444444444444446,0.35,0.59,0.0,0.06,0
1367.0453939716494,19.669717898872655,7639.41,0.05084208999999999,0.09,0.09,0.06,0.06,0.023255813953488372,0.35,0.54,0.0,0.11,0
1460.433971566194,21.37011957222994,7895.49,0.04685202,0.08,0.09,0.05,0.05,0.04597701149425287,0.33,0.57,0.0,0.1,0
1447.6233646188361,22.21985210466364,8019.03,0.04712782,0.07,0.08,0.06,0.06,0.04597701149425287,0.31,0.6,0.0,0.09,0
1187.164868212084,17.27539098096746,7908.3,0.057962299999999994,0.07,0.07,0.06,0.06,0.045454545454545456,0.38,0.54,0.0,0.08,0
1306.343056906893,20.035936455627194,8412.5,0.04991035,0.06,0.06,0.04,0.04,0.021505376344086023,0.34,0.62,0.0,0.04,0
1309.1892704185243,20.03656673429024,8325.27,0.050862010000000006,0.06,0.06,0.04,0.04,0.044444444444444446,0.35,0.58,0.0,0.07,0
1477.6449714010344,21.82959035900479,8139.58,0.04585643000000001,0.07,0.07,0.06,0.06,0.0449438202247191,0.31,0.62,0.0,0.07,0
1181.176267249914,17.9292086710673,8045.14,0.05629022000000001,0.07,0.08,0.05,0.05,0.04597701149425287,0.37,0.54,0.0,0.09,0
1223.809111932337,18.681256478893864,8494.02,0.053532069999999994,0.06,0.06,0.04,0.04,0.021505376344086023,0.36,0.6,0.0,0.04,0
1459.1185189947405,21.357121179665405,8204.08,0.04776474,0.07,0.07,0.06,0.06,0.045454545454545456,0.34,0.57,0.0,0.09,0
1385.2183410789564,21.416486411239276,8392.96,0.04677566,0.06,0.06,0.05,0.05,0.044444444444444446,0.31,0.63,0.0,0.06,0
1208.610802599998,18.312284887878754,8233.7,0.0546327,0.06,0.07,0.06,0.06,0.045454545454545456,0.36,0.56,0.0,0.08,0
1223.2154696194534,18.649420180202064,8295.97,0.053623449999999996,0.07,0.08,0.04,0.04,0.022222222222222223,0.36,0.57,0.0,0.07,0
1390.335378984656,21.311087967269405,8490.61,0.04786609,0.06,0.06,0.04,0.04,0.04395604395604396,0.34,0.6,0.0,0.06,0
1305.1775927174997,20.0827449256424,8571.95,0.049794029999999996,0.06,0.06,0.05,0.05,0.044444444444444446,0.33,0.61,0.0,0.06,0
1233.9520646407489,19.010199732564303,8365.56,0.05272120999999999,0.06,0.06,0.05,0.05,0.0449438202247191,0.31,0.62,0.0,0.07,0
1176.7388890755717,17.872704876603457,8475.83,0.05689388,0.06,0.06,0.05,0.05,0.0449438202247191,0.37,0.56,0.0,0.07,0
1256.7151716303827,19.107726495824583,8511.95,0.052337369999999994,0.06,0.07,0.05,0.05,0.02197802197802198,0.36,0.58,0.0,0.06,0
1356.0059973353605,20.7721506944755,8517.36,0.04905066000000002,0.07,0.08,0.04,0.04,0.0449438202247191,0.34,0.58,0.0,0.08,0
1416.1960015266668,21.82120187252183,8511.0,0.045925480000000005,0.06,0.07,0.06,0.06,0.0449438202247191,0.31,0.62,0.0,0.07,0
1185.0567549946727,18.01545690171287,8564.54,0.05559444999999999,0.06,0.06,0.05,0.05,0.0449438202247191,0.36,0.57,0.0,0.07,0
1177.4446233633964,17.87799306655628,8685.56,0.05593724,0.06,0.06,0.04,0.04,0.021739130434782608,0.38,0.57,0.0,0.05,0
642.8802393969626,10.619098767706683,22.13,0.09416995,0.05,0.05,0.05,0.05,0.1,0.03,0.84,0.0,0.13,1
572.6410801938475,9.449522775476032,64.45,0.10582791000000003,0.05,0.05,0.05,0.05,0.07407407407407407,0.04,0.84,0.0,0.12,1
694.9873833943277,11.487394766848391,112.68,0.09707751000000002,0.05,0.05,0.05,0.05,0.09876543209876543,0.03,0.85,0.0,0.12,1
524.0274362087393,8.647317429187117,148.99,0.11564527000000004,0.05,0.05,0.05,0.05,0.075,0.04,0.83,0.0,0.13,1
694.3299979479965,11.476528891702422,205.48,0.08715790999999999,0.05,0.05,0.05,0.05,0.0975609756097561,0.03,0.86,0.0,0.11,1
524.7232115344963,8.653087261452775,231.28,0.11556823,0.05,0.05,0.05,0.05,0.0759493670886076,0.04,0.82,0.0,0.14,1
694.2884048787016,11.475841402953746,296.67,0.08713974000000001,0.05,0.05,0.05,0.05,0.0975609756097561,0.03,0.86,0.0,0.11,1
523.4944481081377,8.638522246008874,319.66,0.11576302000000002,0.05,0.05,0.06,0.05,0.08860759493670886,0.04,0.83,0.0,0.13,1
694.3268902475761,11.476477524753324,388.39,0.08723719999999999,0.05,0.05,0.05,0.05,0.08433734939759036,0.03,0.86,0.0,0.11,1
523.7350253152991,8.63679131456628,399.83,0.11586534999999999,0.05,0.05,0.06,0.05,0.08974358974358974,0.04,0.82,0.0,0.14,1
